key,en,es,ro
Shop,Shop,Comercio,Magazin
ENTER_PORT,"[center]Press ""E"" to enter the port[/center]","[center]Presione ""E"" para ingresar al puerto[/center]","[center]Apasa ""E"" pentru a intra în port[/center]"
[center]Menu[/center],[center]Menu[/center],[center]Menú[/center],[center]Meniu[/center]
[center]Map[/center],[center]Map[/center],[center]Mapa[/center],[center]Harta[/center]
[center]Options[/center],[center]Options[/center],[center]Opciones[/center],[center]Opțiuni[/center]
[center]Save & Exit[/center],[center]Save & Exit[/center],[center]Guardar y salir[/center],[center]Salvează & Ieși[/center]
[center]Resume[/center],[center]Resume[/center],[center]Reanudar[/center],[center]Reluează[/center]
[center]Graphics[/center],[center]Graphics[/center],[center]Gráficos[/center],[center]Grafici[/center]
[center]Audio[/center],[center]Audio[/center],[center]Audio[/center],[center]Audio[/center]
[center]Back[/center],[center]Back[/center],[center]Atrás[/center],[center]Înapoi[/center]
Tavern,Tavern,Taberna,Tavernă
Kiosk,Kiosk,Quiosco,Chioșc
Dockyard,Dockyard,Astillero,Dockyard
DIAG01_01,"Aye, you must be the new arrival. I wondered when were you gonna arive.",,
DIAG01_02,I saw the light and waited for you since this island was the closest.,,
DIAG01_01p,Where am I?|Who are you?|What happened?,,
